756;Czapka wędkarska Simms Sunshield Hat;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-sunshield-hat.html;73;https://flyhouse.pl/2014-large_default/czapka-wedkarska-simms-sunshield-hat.jpg,;Sunshield Hat;180.00;;;1;1;1;1;10;0;0;0;
757;Czapka wędkarska z daszkiem Simms Gallatin Sunshield Cap;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-z-daszkiem-simms-gallatin-sunshield-cap.html;73;https://flyhouse.pl/2016-large_default/czapka-wedkarska-z-daszkiem-simms-gallatin-sunshield-cap.jpg,;Gallatin Sunshield Cap;180.00;;;1;1;1;1;10;0;0;0;
758;Czapka wędkarska Simms Bass Icon Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-bass-icon-trucker.html#/1146-kolor_czapek-foliage;73;https://flyhouse.pl/2017-large_default/czapka-wedkarska-simms-bass-icon-trucker.jpg,https://flyhouse.pl/2018-large_default/czapka-wedkarska-simms-bass-icon-trucker.jpg,;Bass Icon Trucker;135.00;;;1;1;1;1;10;0;0;0;
759;Czapka wędkarska Simms Bass Patch Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-bass-patch-trucker.html#/510-kolor_czapek-czarny;73;https://flyhouse.pl/2019-large_default/czapka-wedkarska-simms-bass-patch-trucker.jpg,https://flyhouse.pl/2020-large_default/czapka-wedkarska-simms-bass-patch-trucker.jpg,;Bass Patch Trucker;135.00;;;1;1;1;1;10;0;0;0;
760;Czapka wędkarska Simms Tarpon Icon Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-tarpon-icon-trucker.html#/1136-kolor_czapek-cloud_camo_blue;73;https://flyhouse.pl/2021-large_default/czapka-wedkarska-simms-tarpon-icon-trucker.jpg,https://flyhouse.pl/2022-large_default/czapka-wedkarska-simms-tarpon-icon-trucker.jpg,;Tarpon Icon Trucker;135.00;;;1;1;1;1;10;0;0;0;
761;Czapka wędkarska Simms Trucker Hats;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-trucker-hats.html#/510-kolor_czapek-czarny;73;https://flyhouse.pl/2029-large_default/czapka-wedkarska-simms-trucker-hats.jpg,https://flyhouse.pl/2023-large_default/czapka-wedkarska-simms-trucker-hats.jpg,;Trucker Hats;225.00;;;1;1;1;1;10;0;0;0;
762;Czapka wędkarska Simms Original Patch Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-original-patch-trucker.html#/1134-kolor_czapek-carbon;73;https://flyhouse.pl/2030-large_default/czapka-wedkarska-simms-original-patch-trucker.jpg,https://flyhouse.pl/2031-large_default/czapka-wedkarska-simms-original-patch-trucker.jpg,;Original Patch Trucker;135.00;;;1;1;1;1;10;0;0;0;
763;Czapka wędkarska Simms Trout Patch Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-trout-patch-trucker.html#/1133-kolor_czapek-admiral_blue;73;https://flyhouse.pl/2035-large_default/czapka-wedkarska-simms-trout-patch-trucker.jpg,https://flyhouse.pl/2036-large_default/czapka-wedkarska-simms-trout-patch-trucker.jpg,;Trout Patch Trucker;135.00;;;1;1;1;1;10;0;0;0;
764;Czapka wędkarska Simms Small Fit Trout Icon Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-small-fit-trout-icon-trucker.html;73;https://flyhouse.pl/2038-large_default/czapka-wedkarska-simms-small-fit-trout-icon-trucker.jpg,https://flyhouse.pl/2039-large_default/czapka-wedkarska-simms-small-fit-trout-icon-trucker.jpg,;Small Fit Trout Icon Trucker;135.00;;;1;1;1;1;10;0;0;0;
765;Czapka wędkarska Simms Bonefish Icon Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/-bonefish-icon-trucker.html;73;https://flyhouse.pl/2040-large_default/-bonefish-icon-trucker.jpg,;Bonefish Icon Trucker;135.00;;;1;1;1;1;10;0;0;0;
766;Czapka wędkarska Simms Salmon Icon Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/-salmon-icon-trucker.html;73;https://flyhouse.pl/2042-large_default/-salmon-icon-trucker.jpg,;Salmon Icon Trucker;135.00;;;1;1;1;1;10;0;0;0;
767;Czapka wędkarska Simms Trout Icon Trucker;https://flyhouse.pl/pl/czapki-i-kapelusze/czapka-wedkarska-simms-trout-icon-trucker.html#/510-kolor_czapek-czarny;73;https://flyhouse.pl/2043-large_default/czapka-wedkarska-simms-trout-icon-trucker.jpg,https://flyhouse.pl/2044-large_default/czapka-wedkarska-simms-trout-icon-trucker.jpg,;Trout Icon Trucker;135.00;;;1;1;1;1;10;0;0;0;
768;Dockwear Wool Beanie;https://flyhouse.pl/pl/czapki-i-kapelusze/dockwear-wool-beanie.html#/1134-kolor_czapek-carbon;73;https://flyhouse.pl/2049-large_default/dockwear-wool-beanie.jpg,https://flyhouse.pl/2048-large_default/dockwear-wool-beanie.jpg,;Dockwear Wool Beanie;225.00;;;1;1;1;1;10;0;0;0;
769;Fitz Roy Trout Channel Watcher Cap;https://flyhouse.pl/pl/czapki-i-kapelusze/fitz-roy-trout-channel-watcher-cap.html;73;https://flyhouse.pl/2522-large_default/fitz-roy-trout-channel-watcher-cap.jpg,;Fitz Roy Trout Channel Watcher Cap;160.00;;;1;1;1;1;10;0;0;0;
770;Soft Hackle LoPro Trucker Hat;https://flyhouse.pl/pl/czapki-i-kapelusze/soft-hackle-lopro-trucker-hat.html#/1248-kolor-bialy;73;https://flyhouse.pl/2524-large_default/soft-hackle-lopro-trucker-hat.jpg,https://flyhouse.pl/2525-large_default/soft-hackle-lopro-trucker-hat.jpg,;Soft Hackle LoPro Trucker Hat;160.00;;;1;1;1;1;10;0;0;0;
771;Wędkarska czapka z daszkiem Patagonia Fitz Roy Trout Trucker Hat;https://flyhouse.pl/pl/strona-glowna/wedkarska-czapka-z-daszkiem-patagonia-fitz-roy-trout-trucker-hat.html#/510-kolor_czapek-czarny;73;https://flyhouse.pl/3686-large_default/wedkarska-czapka-z-daszkiem-patagonia-fitz-roy-trout-trucker-hat.jpg,https://flyhouse.pl/3687-large_default/wedkarska-czapka-z-daszkiem-patagonia-fitz-roy-trout-trucker-hat.jpg,;Nasza klasyczna czapka, typu trucker o średniej wysokości z rondem wykonanym z w pełni identyfikowalnych siatek rybackich NetPlus® firmy Bureo, wykonany w 100% z recyklingu, ma przód z organicznej bawełny, tył z siatki z recyklingowanego poliestru i regulowane zapięcie na zatrzask. Wyprodukowano w fabryce z certyfikatem Fair Trade Certified™. Jeden rozmiar ogólny.;165.00;;;1;1;1;1;10;0;0;0;
772;Rękawica Fish Tailer Landing;https://flyhouse.pl/pl/skarpety-i-rekawice/rekawica-fish-tailer-landing.html;74;https://flyhouse.pl/648-large_default/rekawica-fish-tailer-landing.jpg,;Rękawica Fish Tailer Landing;125.00;;;1;1;1;1;10;0;0;0;
773;Skarpety Invincible Ekstra Wading;https://flyhouse.pl/pl/skarpety-i-rekawice/skarpety-invincible-ekstra-wading.html#/348-rozmiar-m/388-kolor-lt_grey;74;https://flyhouse.pl/709-large_default/skarpety-invincible-ekstra-wading.jpg,https://flyhouse.pl/710-large_default/skarpety-invincible-ekstra-wading.jpg,;Skarpety Invincible Ekstra Wading;160.00;;;1;1;1;1;10;0;0;0;
774;Rękawiczki Orvis Sun;https://flyhouse.pl/pl/skarpety-i-rekawice/rekawiczki-orvis-sun.html#/397-rozmiar_odziezy-m;74;https://flyhouse.pl/747-large_default/rekawiczki-orvis-sun.jpg,;Rękawiczki Orvis Sun;145.00;;;1;1;1;1;10;0;0;0;
775;Rękawiczki Fingerless Sleece Glove;https://flyhouse.pl/pl/skarpety-i-rekawice/rekawiczki-fingerless-sleece-glove.html#/396-rozmiar_odziezy-s;74;https://flyhouse.pl/748-large_default/rekawiczki-fingerless-sleece-glove.jpg,;Rękawiczki Fingerless Sleece Glove;150.00;;;1;1;1;1;10;0;0;0;
776;Rękawiczki Trigger Finger Softshell;https://flyhouse.pl/pl/skarpety-i-rekawice/rekawiczki-trigger-finger-softshell.html#/396-rozmiar_odziezy-s;74;https://flyhouse.pl/749-large_default/rekawiczki-trigger-finger-softshell.jpg,;Rękawiczki Trigger Finger Softshell;225.00;;;1;1;1;1;10;0;0;0;
777;Rękawiczki Softshell Convertible Mitt;https://flyhouse.pl/pl/skarpety-i-rekawice/rekawiczki-softshell-convertible-mitt.html#/396-rozmiar_odziezy-s;74;https://flyhouse.pl/750-large_default/rekawiczki-softshell-convertible-mitt.jpg,;Rękawiczki Softshell Convertible Mitt;275.00;;;1;1;1;1;10;0;0;0;
778;Rękawiczki Pro Insulated Convertible Mitt;https://flyhouse.pl/pl/skarpety-i-rekawice/rekawiczki-pro-insulated-convertible-mitt.html#/396-rozmiar_odziezy-s;74;https://flyhouse.pl/751-large_default/rekawiczki-pro-insulated-convertible-mitt.jpg,;Rękawiczki Pro Insulated Convertible Mitt;395.00;;;1;1;1;1;10;0;0;0;
779;BugStopper® Sunglove;https://flyhouse.pl/pl/skarpety-i-rekawice/bugstopper-sunglove.html#/347-rozmiar-s/840-kolor_odziezy-riparian_camo;74;https://flyhouse.pl/2050-large_default/bugstopper-sunglove.jpg,https://flyhouse.pl/2051-large_default/bugstopper-sunglove.jpg,;BugStopper® Sunglove;225.00;;;1;1;1;1;10;0;0;0;
780;Freestone F/O Mitt;https://flyhouse.pl/pl/skarpety-i-rekawice/freestone-fo-mitt.html#/347-rozmiar-s;74;https://flyhouse.pl/2052-large_default/freestone-fo-mitt.jpg,https://flyhouse.pl/2053-large_default/freestone-fo-mitt.jpg,;Freestone F/O Mitt;225.00;;;1;1;1;1;10;0;0;0;
781;Freestone Half-Finger Gloves;https://flyhouse.pl/pl/skarpety-i-rekawice/freestone-half-finger-gloves.html#/347-rozmiar-s;74;https://flyhouse.pl/2056-large_default/freestone-half-finger-gloves.jpg,;Freestone Half-Finger Gloves;160.00;;;1;1;1;1;10;0;0;0;
782;Guide Windbloc 1/2 Mitt;https://flyhouse.pl/pl/skarpety-i-rekawice/guide-windbloc-12-mitt.html#/348-rozmiar-m;74;https://flyhouse.pl/2058-large_default/guide-windbloc-12-mitt.jpg,;Guide Windbloc 1/2 Mitt;360.00;;;1;1;1;1;10;0;0;0;
783;Gore Infinium Flex Glove;https://flyhouse.pl/pl/skarpety-i-rekawice/gore-infinium-flex-glove.html#/347-rozmiar-s/840-kolor_odziezy-riparian_camo;74;https://flyhouse.pl/2060-large_default/gore-infinium-flex-glove.jpg,https://flyhouse.pl/2061-large_default/gore-infinium-flex-glove.jpg,;Gore Infinium Flex Glove;405.00;;;1;1;1;1;10;0;0;0;
784;Gore Infinium F/O Mitt;https://flyhouse.pl/pl/skarpety-i-rekawice/gore-infinium-fo-mitt.html#/347-rozmiar-s/840-kolor_odziezy-riparian_camo;74;https://flyhouse.pl/2064-large_default/gore-infinium-fo-mitt.jpg,https://flyhouse.pl/2065-large_default/gore-infinium-fo-mitt.jpg,;Gore Infinium F/O Mitt;445.00;;;1;1;1;1;10;0;0;0;
785;Gore Infinium Half Finger;https://flyhouse.pl/pl/skarpety-i-rekawice/gore-infinium-half-finger.html#/347-rozmiar-s;74;https://flyhouse.pl/2068-large_default/gore-infinium-half-finger.jpg,;Gore Infinium Half Finger;315.00;;;1;1;1;1;10;0;0;0;
786;Headwaters Foldover Mitt;https://flyhouse.pl/pl/skarpety-i-rekawice/headwaters-foldover-mitt.html#/347-rozmiar-s;74;https://flyhouse.pl/2070-large_default/headwaters-foldover-mitt.jpg,;Headwaters Foldover Mitt;180.00;;;1;1;1;1;10;0;0;0;
787;Headwaters Half Finger Glove;https://flyhouse.pl/pl/skarpety-i-rekawice/headwaters-half-finger-glove.html#/347-rozmiar-s;74;https://flyhouse.pl/2072-large_default/headwaters-half-finger-glove.jpg,;Headwaters Half Finger Glove;170.00;;;1;1;1;1;10;0;0;0;
788;Kispiox Glove;https://flyhouse.pl/pl/skarpety-i-rekawice/kispiox-glove.html#/347-rozmiar-s;74;https://flyhouse.pl/2074-large_default/kispiox-glove.jpg,;Kispiox Glove;270.00;;;1;1;1;1;10;0;0;0;
789;LW Wool Tech Glove;https://flyhouse.pl/pl/skarpety-i-rekawice/lw-wool-tech-glove.html#/347-rozmiar-s;74;https://flyhouse.pl/2076-large_default/lw-wool-tech-glove.jpg,;LW Wool Tech Glove;270.00;;;1;1;1;1;10;0;0;0;
790;SolarFlex® No-Finger Sunglove;https://flyhouse.pl/pl/skarpety-i-rekawice/solarflex-no-finger-sunglove.html#/833-rozmiar-s_m/1167-kolor_odziezy-ash;74;https://flyhouse.pl/2077-large_default/solarflex-no-finger-sunglove.jpg,https://flyhouse.pl/2078-large_default/solarflex-no-finger-sunglove.jpg,;SolarFlex® No-Finger Sunglove;135.00;;;1;1;1;1;10;0;0;0;
791;SolarFlex® Guide Glove;https://flyhouse.pl/pl/skarpety-i-rekawice/solarflex-guide-glove.html#/347-rozmiar-s/1165-kolor_odziezy-cork;74;https://flyhouse.pl/2081-large_default/solarflex-guide-glove.jpg,https://flyhouse.pl/2082-large_default/solarflex-guide-glove.jpg,;SolarFlex® Guide Glove;270.00;;;1;1;1;1;10;0;0;0;
792;SunSleeve;https://flyhouse.pl/pl/skarpety-i-rekawice/sunsleeve.html#/833-rozmiar-s_m/852-kolor_odziezy-sterling;74;https://flyhouse.pl/2084-large_default/sunsleeve.jpg,;SunSleeve;180.00;;;1;1;1;1;10;0;0;0;
793;SolarFlex® SunGlove;https://flyhouse.pl/pl/skarpety-i-rekawice/solarflex-sunglove.html#/347-rozmiar-s/840-kolor_odziezy-riparian_camo;74;https://flyhouse.pl/2085-large_default/solarflex-sunglove.jpg,https://flyhouse.pl/2086-large_default/solarflex-sunglove.jpg,;SolarFlex® SunGlove;225.00;;;1;1;1;1;10;0;0;0;
794;Sun Gloves;https://flyhouse.pl/pl/skarpety-i-rekawice/Patagonia-sun-gloves.html#/347-rozmiar-s;74;https://flyhouse.pl/2526-large_default/Patagonia-sun-gloves.jpg,;Sun Gloves;130.00;;;1;1;1;1;10;0;0;0;
795;Okulary wędkarskie Orvis Deschutes Sunglasses;https://flyhouse.pl/pl/okulary-orvis/okulary-wedkarskie-orvis-deschutes-sunglasses.html;76;https://flyhouse.pl/700-large_default/okulary-wedkarskie-orvis-deschutes-sunglasses.jpg,;Orvis Deschutes Sunglasses;625.00;;;1;1;1;1;10;0;0;0;
796;Okulary wędkarskie Orvis Firehole Sunglasses;https://flyhouse.pl/pl/okulary-orvis/orvis-firehole-sunglasses.html;76;https://flyhouse.pl/702-large_default/orvis-firehole-sunglasses.jpg,;Orvis Firehole Sunglasses;625.00;;;1;1;1;1;10;0;0;0;
797;Okulary wędkarskie Orvis Superlight Tailout;https://flyhouse.pl/pl/okulary-orvis/okulary-wedkarskie-orvis-superlight-tailout.html;76;https://flyhouse.pl/704-large_default/okulary-wedkarskie-orvis-superlight-tailout.jpg,;Orvis Superlight Tailout;345.00;;;1;1;1;1;10;0;0;0;
798;Okulary wędkarskie Orvis Superlight Rifle;https://flyhouse.pl/pl/okulary-orvis/orvis-superlight-rifle.html;76;https://flyhouse.pl/706-large_default/orvis-superlight-rifle.jpg,;Orvis Superlight Rifle;345.00;;;1;1;1;1;10;0;0;0;
799;Okulary wędkarskie Orvis Superlight Magnifier;https://flyhouse.pl/pl/okulary-powiekszajace/orvis-superlight-magnifier.html#/385-rodzaj_pozostaly-powiekszenie_15x;76;https://flyhouse.pl/708-large_default/orvis-superlight-magnifier.jpg,;Orvis Superlight Magnifier;490.00;;;1;1;1;1;10;0;0;0;
800;Castaway (CP Glass);https://flyhouse.pl/pl/okulary-smith/castaway-cp-glass.html#/943-kolor_szkiel_okulary-brazowy/947-kolor_oprawek_okulary-tortorise_matte;77;https://flyhouse.pl/1574-large_default/castaway-cp-glass.jpg,https://flyhouse.pl/1572-large_default/castaway-cp-glass.jpg,;Castaway (CP Glass);1170.00;;;1;1;1;1;10;0;0;0;
801;Riptide (CP Glass);https://flyhouse.pl/pl/okulary-smith/riptide-cp-glass.html#/946-kolor_szkiel_okulary-brown_mirror/948-kolor_oprawek_okulary-czarny;77;https://flyhouse.pl/1576-large_default/riptide-cp-glass.jpg,https://flyhouse.pl/1575-large_default/riptide-cp-glass.jpg,;Riptide (CP Glass);1170.00;;;1;1;1;1;10;0;0;0;
802;Drake (CP Glass);https://flyhouse.pl/pl/okulary-smith/drake-cp-glass.html;77;https://flyhouse.pl/1583-large_default/drake-cp-glass.jpg,;Drake (CP Glass);1170.00;;;1;1;1;1;10;0;0;0;
803;Guides Choice (CP Glass);https://flyhouse.pl/pl/okulary-smith/guide-s-choice-cp-glass.html#/946-kolor_szkiel_okulary-brown_mirror/949-kolor_oprawek_okulary-black_matte;77;https://flyhouse.pl/1584-large_default/guide-s-choice-cp-glass.jpg,https://flyhouse.pl/1585-large_default/guide-s-choice-cp-glass.jpg,;Guide's Choice (CP Glass);1170.00;;;1;1;1;1;10;0;0;0;
804;Castaway (Techlite);https://flyhouse.pl/pl/okulary-smith/castaway-techlite.html#/947-kolor_oprawek_okulary-tortorise_matte/952-kolor_szkiel_okulary-low_light_ignitor;77;https://flyhouse.pl/1589-large_default/castaway-techlite.jpg,https://flyhouse.pl/1588-large_default/castaway-techlite.jpg,;Castaway (Techlite);1030.00;;;1;1;1;1;10;0;0;0;
805;Guides Choice (Techlite);https://flyhouse.pl/pl/okulary-smith/guide-s-choice-techlite.html#/948-kolor_oprawek_okulary-czarny/952-kolor_szkiel_okulary-low_light_ignitor;77;https://flyhouse.pl/1590-large_default/guide-s-choice-techlite.jpg,https://flyhouse.pl/1592-large_default/guide-s-choice-techlite.jpg,;Guide's Choice (Techlite);990.00;;;1;1;1;1;10;0;0;0;
806;Redding (Techlite);https://flyhouse.pl/pl/okulary-smith/redding-techlite.html;77;https://flyhouse.pl/1594-large_default/redding-techlite.jpg,;Redding (Techlite);985.00;;;1;1;1;1;10;0;0;0;
807;Guides Choice (CP+);https://flyhouse.pl/pl/okulary-smith/guide-s-choice-cp.html#/949-kolor_oprawek_okulary-black_matte/953-kolor_szkiel_okulary-polarchromic_ignitor;77;https://flyhouse.pl/1596-large_default/guide-s-choice-cp.jpg,https://flyhouse.pl/1595-large_default/guide-s-choice-cp.jpg,;Guide's Choice (CP+);1030.00;;;1;1;1;1;10;0;0;0;
808;Castaway (CP+);https://flyhouse.pl/pl/okulary-smith/castaway-cp.html#/944-kolor_szkiel_okulary-blue_mirror/949-kolor_oprawek_okulary-black_matte;77;https://flyhouse.pl/1600-large_default/castaway-cp.jpg,https://flyhouse.pl/1599-large_default/castaway-cp.jpg,;Castaway (CP+);1075.00;;;1;1;1;1;10;0;0;0;
809;Highwater (CP+);https://flyhouse.pl/pl/okulary-smith/highwater-cp.html#/949-kolor_oprawek_okulary-black_matte/955-kolor_szkiel_okulary-grey_green;77;https://flyhouse.pl/1601-large_default/highwater-cp.jpg,https://flyhouse.pl/1602-large_default/highwater-cp.jpg,;Highwater (CP+);1030.00;;;1;1;1;1;10;0;0;0;
810;Redding (CP+);https://flyhouse.pl/pl/okulary-smith/redding-cp.html;77;https://flyhouse.pl/1606-large_default/redding-cp.jpg,;Redding (CP+);1030.00;;;1;1;1;1;10;0;0;0;
811;Barra (CP);https://flyhouse.pl/pl/okulary-smith/barra-cp.html#/948-kolor_oprawek_okulary-czarny/957-kolor_szkiel_okulary-ignitor;77;https://flyhouse.pl/1608-large_default/barra-cp.jpg,https://flyhouse.pl/1607-large_default/barra-cp.jpg,;Barra (CP);760.00;;;1;1;1;1;10;0;0;0;
812;Basecamp (CP);https://flyhouse.pl/pl/okulary-smith/basecamp-cp.html#/959-kolor_szkiel_okulary-opal_mirror/964-kolor_oprawek_okulary-black_jade;77;https://flyhouse.pl/1618-large_default/basecamp-cp.jpg,https://flyhouse.pl/1617-large_default/basecamp-cp.jpg,;Basecamp (CP);810.00;;;1;1;1;1;10;0;0;0;
813;Eclipse (CP);https://flyhouse.pl/pl/okulary-smith/eclipse-cp.html#/948-kolor_oprawek_okulary-czarny/955-kolor_szkiel_okulary-grey_green;77;https://flyhouse.pl/1621-large_default/eclipse-cp.jpg,https://flyhouse.pl/1622-large_default/eclipse-cp.jpg,;Eclipse (CP);760.00;;;1;1;1;1;10;0;0;0;
814;Ember (CP);https://flyhouse.pl/pl/okulary-smith/ember-cp.html#/948-kolor_oprawek_okulary-czarny/955-kolor_szkiel_okulary-grey_green;77;https://flyhouse.pl/1623-large_default/ember-cp.jpg,https://flyhouse.pl/1624-large_default/ember-cp.jpg,;Ember (CP);760.00;;;1;1;1;1;10;0;0;0;
815;Freespool (CP);https://flyhouse.pl/pl/okulary-smith/freespool-cp.html#/944-kolor_szkiel_okulary-blue_mirror/967-kolor_oprawek_okulary-black_imp_blue;77;https://flyhouse.pl/1626-large_default/freespool-cp.jpg,https://flyhouse.pl/1625-large_default/freespool-cp.jpg,;Freespool (CP);1120.00;;;1;1;1;1;10;0;0;0;
816;Guides Choice (CP);https://flyhouse.pl/pl/okulary-smith/guide-s-choice-cp2.html#/943-kolor_szkiel_okulary-brazowy/968-kolor_oprawek_okulary-tortorise_matte_amber;77;https://flyhouse.pl/1629-large_default/guide-s-choice-cp2.jpg,https://flyhouse.pl/1628-large_default/guide-s-choice-cp2.jpg,;Guide's Choice (CP);760.00;;;1;1;1;1;10;0;0;0;
817;Hookshot (CP);https://flyhouse.pl/pl/okulary-smith/hookshot-cp.html#/980-kolor_szkiel_okulary-cooper/981-kolor_oprawek_okulary-dark_amber_tortorise;77;https://flyhouse.pl/1631-large_default/hookshot-cp.jpg,https://flyhouse.pl/1630-large_default/hookshot-cp.jpg,;Hookshot (CP);810.00;;;1;1;1;1;10;0;0;0;
818;Longfin (CP);https://flyhouse.pl/pl/okulary-smith/longfin-cp.html#/944-kolor_szkiel_okulary-blue_mirror/948-kolor_oprawek_okulary-czarny;77;https://flyhouse.pl/1635-large_default/longfin-cp.jpg,https://flyhouse.pl/1634-large_default/longfin-cp.jpg,;Longfin (CP);810.00;;;1;1;1;1;10;0;0;0;
819;Lowdown XL 2 (CP);https://flyhouse.pl/pl/okulary-smith/lowdown-xl-2-cp.html;77;https://flyhouse.pl/1637-large_default/lowdown-xl-2-cp.jpg,;Lowdown XL 2 (CP);760.00;;;1;1;1;1;10;0;0;0;
820;Outback (CP);https://flyhouse.pl/pl/okulary-smith/outback-cp.html#/943-kolor_szkiel_okulary-brazowy/972-kolor_oprawek_okulary-howler_bros;77;https://flyhouse.pl/1641-large_default/outback-cp.jpg,https://flyhouse.pl/1638-large_default/outback-cp.jpg,;Outback (CP);760.00;;;1;1;1;1;10;0;0;0;
821;Transfeer (CP);https://flyhouse.pl/pl/okulary-smith/transfeer-cp.html;77;https://flyhouse.pl/1642-large_default/transfeer-cp.jpg,;Transfeer (CP);760.00;;;1;1;1;1;10;0;0;0;
822;Transfeer XL (CP);https://flyhouse.pl/pl/okulary-smith/transfeer-xl-cp.html#/949-kolor_oprawek_okulary-black_matte/955-kolor_szkiel_okulary-grey_green;77;https://flyhouse.pl/1645-large_default/transfeer-xl-cp.jpg,https://flyhouse.pl/1644-large_default/transfeer-xl-cp.jpg,;Transfeer XL (CP);760.00;;;1;1;1;1;10;0;0;0;
823;Flip Focal;https://flyhouse.pl/pl/okulary-powiekszajace/flip-focal.html;78;https://flyhouse.pl/699-large_default/flip-focal.jpg,;Flip Focal;115.00;;;1;1;1;1;10;0;0;0;
824;Okulary wędkarskie Orvis Superlight Magnifier;https://flyhouse.pl/pl/okulary-powiekszajace/orvis-superlight-magnifier.html#/385-rodzaj_pozostaly-powiekszenie_15x;78;https://flyhouse.pl/708-large_default/orvis-superlight-magnifier.jpg,;Orvis Superlight Magnifier;490.00;;;1;1;1;1;10;0;0;0;
825;Pływadełko Outcast Fish Cat Rise Belly Boat;https://flyhouse.pl/pl/belly-boat-fh/plywadelko-outcast-fish-cat-rise-belly-boat.html;83;https://flyhouse.pl/2090-large_default/plywadelko-outcast-fish-cat-rise-belly-boat.jpg,;Outcast Fish Cat Rise;900.00;;;1;1;1;1;10;0;0;0;
826;Pływadełko Fish Cat 4 Deluxe LCS Belly Boat;https://flyhouse.pl/pl/belly-boat-fh/plywadelko-fish-cat-4-deluxe-lcs-belly-boat.html;83;https://flyhouse.pl/2092-large_default/plywadelko-fish-cat-4-deluxe-lcs-belly-boat.jpg,;Outcast Fish Cat 4 Deluxe LCS burnt orange;2100.00;;;1;1;1;1;10;0;0;0;
827;Pływadełko Outcast Fat Cat LCS Belly Boot;https://flyhouse.pl/pl/belly-boat-fh/plywadelko-outcast-fat-cat-lcs-belly-boot.html;83;https://flyhouse.pl/2096-large_default/plywadelko-outcast-fat-cat-lcs-belly-boot.jpg,;Outcast Fat Cat LCS Belly Boot;2750.00;;;1;1;1;1;10;0;0;0;
828;Pływadełko Outcast Super Fat Cat LCS Belly Boat;https://flyhouse.pl/pl/belly-boat-fh/plywadelko-outcast-super-fat-cat-lcs-belly-boat.html;83;https://flyhouse.pl/3577-large_default/plywadelko-outcast-super-fat-cat-lcs-belly-boat.jpg,https://flyhouse.pl/3576-large_default/plywadelko-outcast-super-fat-cat-lcs-belly-boat.jpg,;;2990.00;;;1;1;1;1;10;0;0;0;
829;Outcast Bellyboat Tragegurt;https://flyhouse.pl/pl/akcesoria-belly-bout/outcast-bellyboat-tragegurt.html;84;https://flyhouse.pl/2099-large_default/outcast-bellyboat-tragegurt.jpg,;Bellyboat Tragegurt;180.00;;;1;1;1;1;10;0;0;0;
830;Outcast Belly Boat Tasche;https://flyhouse.pl/pl/akcesoria-belly-bout/outcast-belly-boat-tasche.html;84;https://flyhouse.pl/2101-large_default/outcast-belly-boat-tasche.jpg,;Outcast Belly Boat Tasche;540.00;;;1;1;1;1;10;0;0;0;
831;Pokrowiec na wędki Orvis Carry It All;https://flyhouse.pl/pl/pokrowce-i-torby/pokrowiec-na-wedki-orvis-carry-it-all.html#/348-rozmiar-m/356-kolor-sand;86;https://flyhouse.pl/595-large_default/pokrowiec-na-wedki-orvis-carry-it-all.jpg,https://flyhouse.pl/596-large_default/pokrowiec-na-wedki-orvis-carry-it-all.jpg,;Ta innowacyjna torba wędkarska przeznaczona jest dla podróżującego wędkarza. Perk Perkins, Dyrektor Generalny firmy Orvis, pomógł zaprojektować tę torbę, aby zaspokoić potrzeby wędkarza podróżującego. Z jego błogosławieństwem dodano kilka udogodnień, by uczynić tę torbę jeszcze bardziej przyjazną dla użytkownika. Tuby na wędki przechowywane są w oddzielnej wyściełanej komorze w górnej części torby. W dolnej części znajdują się regulowane przegrody jest ona przeznaczona do przechowywania najbardziej potrzebnych narzędzi i akcesoriów, jak kołowrotki, linki, pudełka muchowe, okulary, szczypce czy haczyki. Unikalny pasek na ramię pozwala na przenoszenie torby na wiele sposobów, dzięki czemu długie spacery na lotnisko nie są tak uciążliwe. Przeznaczona do przewozu na pokładzie samolotu, wystarczająco wytrzymała, aby nie niszczyć się podczas kontroli. Wykonana z grubego nylonu z powłoką wzdłuż dolnej części o zwiększonej odporności na wodę. Kolor oliwkowy/szary. Wykonana z nylonu.;995.00;;;1;1;1;1;10;0;0;0;
832;Torba na wodery Orvis Wader Mud Room;https://flyhouse.pl/pl/pokrowce-i-torby/torba-na-wodery-orvis-wader-mud-room.html;86;https://flyhouse.pl/618-large_default/torba-na-wodery-orvis-wader-mud-room.jpg,;Wader Mud Room;345.00;;;1;1;1;1;10;0;0;0;
